avatar_url,first_name,followers_count,full_name,id,kind,last_modified,last_name,permalink,permalink_url,uri,urn,username,verified,city,country_code,badges,station_urn,station_permalink
https://i1.sndcdn.com/avatars-000349062248-mc19uj-large.jpg,Linden,18512,Linden Reeves,6774,user,2020-01-09T12:02:10Z,Reeves,stamina,https://soundcloud.com/stamina,https://api.soundcloud.com/users/6774,soundcloud:users:6774,Stamina,False,Londinium,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:6774,artist-stations:6774
https://i1.sndcdn.com/avatars-000464936256-assfcz-large.jpg,Albert ,26,Albert  Gauthier,16079,user,2018-06-28T04:06:52Z,Gauthier,albertgauthier,https://soundcloud.com/albertgauthier,https://api.soundcloud.com/users/16079,soundcloud:users:16079,albertgauthier,False,Montreal,CA,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:16079,artist-stations:16079
https://i1.sndcdn.com/avatars-ugO73mlZyMVfcWNJ-oTB5vw-large.jpg,Raymond ,2150,Raymond  van Baal,16892,user,2021-09-17T08:58:53Z,van Baal,qbical,https://soundcloud.com/qbical,https://api.soundcloud.com/users/16892,soundcloud:users:16892,Qbical,False,Amersfoort,NL,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16892,artist-stations:16892
https://i1.sndcdn.com/avatars-ugO73mlZyMVfcWNJ-oTB5vw-large.jpg,Raymond ,2150,Raymond  van Baal,16892,user,2021-09-17T08:58:53Z,van Baal,qbical,https://soundcloud.com/qbical,https://api.soundcloud.com/users/16892,soundcloud:users:16892,Qbical,False,Amersfoort,NL,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16892,artist-stations:16892
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000349062248-mc19uj-large.jpg,Linden,18512,Linden Reeves,6774,user,2020-01-09T12:02:10Z,Reeves,stamina,https://soundcloud.com/stamina,https://api.soundcloud.com/users/6774,soundcloud:users:6774,Stamina,False,Londinium,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:6774,artist-stations:6774
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-ugO73mlZyMVfcWNJ-oTB5vw-large.jpg,Raymond ,2150,Raymond  van Baal,16892,user,2021-09-17T08:58:53Z,van Baal,qbical,https://soundcloud.com/qbical,https://api.soundcloud.com/users/16892,soundcloud:users:16892,Qbical,False,Amersfoort,NL,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16892,artist-stations:16892
https://i1.sndcdn.com/avatars-ugO73mlZyMVfcWNJ-oTB5vw-large.jpg,Raymond ,2150,Raymond  van Baal,16892,user,2021-09-17T08:58:53Z,van Baal,qbical,https://soundcloud.com/qbical,https://api.soundcloud.com/users/16892,soundcloud:users:16892,Qbical,False,Amersfoort,NL,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16892,artist-stations:16892
https://i1.sndcdn.com/avatars-ugO73mlZyMVfcWNJ-oTB5vw-large.jpg,Raymond ,2150,Raymond  van Baal,16892,user,2021-09-17T08:58:53Z,van Baal,qbical,https://soundcloud.com/qbical,https://api.soundcloud.com/users/16892,soundcloud:users:16892,Qbical,False,Amersfoort,NL,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16892,artist-stations:16892
https://i1.sndcdn.com/avatars-ugO73mlZyMVfcWNJ-oTB5vw-large.jpg,Raymond ,2150,Raymond  van Baal,16892,user,2021-09-17T08:58:53Z,van Baal,qbical,https://soundcloud.com/qbical,https://api.soundcloud.com/users/16892,soundcloud:users:16892,Qbical,False,Amersfoort,NL,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16892,artist-stations:16892
https://i1.sndcdn.com/avatars-000000053004-69599c-large.jpg,Laurence,47,Laurence Stanway,11139,user,2009-03-05T17:22:16Z,Stanway,step-13-1,https://soundcloud.com/step-13-1,https://api.soundcloud.com/users/11139,soundcloud:users:11139,Step 13 + ?,False,,AU,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:11139,artist-stations:11139
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000001142202-c19bh7-large.jpg,Pedro,2843,Pedro Bucarelli,16878,user,2017-12-16T17:16:07Z,Bucarelli,pedro-bucarelli,https://soundcloud.com/pedro-bucarelli,https://api.soundcloud.com/users/16878,soundcloud:users:16878,Pedro Bucarelli,False,Barcelona,ES,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16878,artist-stations:16878
https://i1.sndcdn.com/avatars-000001142202-c19bh7-large.jpg,Pedro,2843,Pedro Bucarelli,16878,user,2017-12-16T17:16:07Z,Bucarelli,pedro-bucarelli,https://soundcloud.com/pedro-bucarelli,https://api.soundcloud.com/users/16878,soundcloud:users:16878,Pedro Bucarelli,False,Barcelona,ES,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:16878,artist-stations:16878
https://i1.sndcdn.com/avatars-000035791337-rln0cu-large.jpg,Frankie,608,Frankie Patella,17664,user,2021-09-09T20:43:45Z,Patella,patellinger,https://soundcloud.com/patellinger,https://api.soundcloud.com/users/17664,soundcloud:users:17664,Frankie Patella,False,Essen,DE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:17664,artist-stations:17664
https://i1.sndcdn.com/avatars-000000082348-08ef75-large.jpg,,459,,2924,user,2011-04-11T23:13:40Z,,baunz-records,https://soundcloud.com/baunz-records,https://api.soundcloud.com/users/2924,soundcloud:users:2924,Baunz Records,False,Berlin,DE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2924,artist-stations:2924
https://a1.sndcdn.com/images/default_avatar_large.png,Joseph,2,Joseph Hathaway,15698,user,2012-06-03T02:21:47Z,Hathaway,hathaway,https://soundcloud.com/hathaway,https://api.soundcloud.com/users/15698,soundcloud:users:15698,hathaway,False,,,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:15698,artist-stations:15698
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000045263831-rehw9h-large.jpg,Chris ,51,Chris  Cain,18825,user,2017-04-08T10:31:19Z,Cain,crscain,https://soundcloud.com/crscain,https://api.soundcloud.com/users/18825,soundcloud:users:18825,CrsCain,False,"Austin, Tx",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18825,artist-stations:18825
https://i1.sndcdn.com/avatars-000010416925-2e76g6-large.jpg,Roderic,30,Roderic Andrews,18190,user,2015-04-23T08:27:43Z,Andrews,joyjet,https://soundcloud.com/joyjet,https://api.soundcloud.com/users/18190,soundcloud:users:18190,Joyjet,False,Paris,FR,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:18190,artist-stations:18190
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000000076436-c7e4e1-large.jpg,Miguel ,10570,Miguel  De Pedro,14983,user,2020-12-01T07:08:05Z,De Pedro,kid606,https://soundcloud.com/kid606,https://api.soundcloud.com/users/14983,soundcloud:users:14983,Kid606,True,Los Angeles,US,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:14983,artist-stations:14983
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000000076436-c7e4e1-large.jpg,Miguel ,10570,Miguel  De Pedro,14983,user,2020-12-01T07:08:05Z,De Pedro,kid606,https://soundcloud.com/kid606,https://api.soundcloud.com/users/14983,soundcloud:users:14983,Kid606,True,Los Angeles,US,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:14983,artist-stations:14983
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000317585974-btdbb8-large.jpg,Brian,1804,Brian Kage,4398,user,2021-07-07T05:16:40Z,Kage,kage,https://soundcloud.com/kage,https://api.soundcloud.com/users/4398,soundcloud:users:4398,Kage,False,Detroit,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:4398,artist-stations:4398
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
https://i1.sndcdn.com/avatars-000000023580-bbe2b6-large.jpg,,892,,3390,user,2016-06-19T20:32:03Z,,global-fire,https://soundcloud.com/global-fire,https://api.soundcloud.com/users/3390,soundcloud:users:3390,Global Fire,False,London,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3390,artist-stations:3390
